id,mun_key,mun_name,mun_name_short,mun_zip,mun_pop_cen22,mun_pop_cen22m,mun_pop_cen22f,mun_dens_cen22,mun_sizekm2,state,lat,lon,geo
536,034540018018,"Haren (Ems), Stadt",Haren (Ems),49733,24365,12276,12089,117,208.79,,52.80430880000001,7.2312094,"52.80430880000001,7.2312094"
537,053700028028,"Übach-Palenberg, Stadt",Übach-Palenberg,52531,24277,12133,12144,931,26.09,,50.9253588,6.1177074,"50.9253588,6.1177074"
538,059660020020,"Lennestadt, Stadt",Lennestadt,57368,24238,12148,12090,179,135.59,,51.1302557,8.0902631,"51.1302557,8.0902631"
539,095720132132,"Herzogenaurach, St",Herzogenaurach,91074,24237,12114,12123,509,47.62,,49.5782416,10.8819032,"49.5782416,10.8819032"
540,059540028028,"Sprockhövel, Stadt",Sprockhövel,45549,24232,11834,12398,505,47.94,,51.3436595,7.2465538,"51.3436595,7.2465538"
541,084365004055,"Leutkirch im Allgäu, Stadt",Leutkirch im Allgäu,88299,24226,12186,12040,138,174.97,,47.8226062,10.0064024,"47.8226062,10.0064024"
542,150820180180,"Köthen (Anhalt), Stadt",Köthen (Anhalt),06366,24110,11822,12288,310,77.85,,51.73979509999999,11.9707612,"51.73979509999999,11.9707612"
543,010540056056,"Husum, Stadt",Husum,25813,24090,11572,12518,934,25.8,,54.45665200000001,9.0593285,"54.45665200000001,9.0593285"
544,081285001007,"Bad Mergentheim, Stadt",Bad Mergentheim,97980,24023,11768,12255,185,129.96,,49.4636557,9.7532256,"49.4636557,9.7532256"
545,034510007007,"Westerstede, Stadt",Westerstede,26655,23938,11805,12133,133,179.55,,53.2782834,7.9322363,"53.2782834,7.9322363"
546,051620012012,"Jüchen, Stadt",Jüchen,41363,23926,11758,12168,333,71.77,,51.0934811,6.494853699999999,"51.0934811,6.494853699999999"
547,082355007046,"Nagold, Stadt",Nagold,72202,23864,11832,12032,378,63.1,,48.5294345,8.7217053,"48.5294345,8.7217053"
548,145220080080,"Döbeln, Stadt",Döbeln,04720,23819,11803,12016,260,91.75,,51.1343172,13.1272418,"51.1343172,13.1272418"
549,032410014014,"Ronnenberg, Stadt",Ronnenberg,30952,23814,11838,11976,630,37.82,,52.297583,9.6518689,"52.297583,9.6518689"
550,145245114180,"Limbach-Oberfrohna, Stadt",Limbach-Oberfrohna,09212,23673,11595,12078,471,50.21,,50.8676316,12.7159205,"50.8676316,12.7159205"
551,097750152152,"Senden, St",Senden,89250,23641,11573,12068,938,25.21,,48.3235714,10.0632889,"48.3235714,10.0632889"
552,059660004004,"Attendorn, Hansestadt",Attendorn,57439,23554,11816,11738,241,97.92,,51.1035104,7.866654599999999,"51.1035104,7.866654599999999"
553,010600044044,"Kaltenkirchen, Stadt",Kaltenkirchen,24568,23502,11479,12023,1017,23.11,,53.83061319999999,9.958594999999999,"53.83061319999999,9.958594999999999"
554,031590017017,"Hann. Münden, Stadt",Hann. Münden,34346,23478,11651,11827,194,121.17,,51.419285,9.6557588,"51.419285,9.6557588"
555,120660304304,"Senftenberg/Zły Komorow, Stadt",Senftenberg/Zły Komorow,01968,23466,11288,12178,184,127.56,,51.5050323,13.9693262,"51.5050323,13.9693262"
556,032410016016,"Sehnde, Stadt",Sehnde,31319,23431,11834,11597,226,103.58,,52.3134289,9.975787,"52.3134289,9.975787"
557,097720147147,"Gersthofen, St",Gersthofen,86368,23427,11593,11834,689,34.01,,48.4261235,10.8160577,"48.4261235,10.8160577"
558,064350010010,"Gelnhausen, Barbarossastadt, Kreisstadt",Gelnhausen,63571,23290,11398,11892,516,45.15,,50.2199157,9.2226512,"50.2199157,9.2226512"
559,091900157157,"Weilheim i.OB, St",Weilheim i.OB,82362,23279,11312,11967,419,55.5,,47.84223670000001,11.1427463,"47.84223670000001,11.1427463"
560,057620036036,"Warburg, Hansestadt",Warburg,34414,23252,11536,11716,138,168.84,,51.4756133,9.1309863,"51.4756133,9.1309863"
561,096720114114,"Bad Kissingen, GKSt",Bad Kissingen,97688,23223,10834,12389,332,69.92,,50.19862089999999,10.0755912,"50.19862089999999,10.0755912"
562,150890310310,"Staßfurt, Stadt",Staßfurt,39418,23181,11243,11938,158,147.18,,51.8647972,11.5822798,"51.8647972,11.5822798"
563,084155002050,"Metzingen, Stadt",Metzingen,72555,23178,11386,11792,671,34.55,,48.5347328,9.295337,"48.5347328,9.295337"
564,064330011011,"Riedstadt, Büchnerstadt",Riedstadt,64560,23146,11638,11508,314,73.73,,49.8431788,8.4671693,"49.8431788,8.4671693"
565,150850235235,"Quedlinburg, Welterbestadt",Quedlinburg,06484,23139,11043,12096,192,120.79,,51.81207449999999,11.1357179,"51.81207449999999,11.1357179"
566,033570039039,"Rotenburg (Wümme), Stadt",Rotenburg (Wümme),27356,23117,11394,11723,233,99.06,,53.0852034,9.386889300000002,"53.0852034,9.386889300000002"
567,064360001001,"Bad Soden am Taunus, Stadt",Bad Soden am Taunus,65812,23103,11121,11982,1848,12.5,,50.15676759999999,8.4897373,"50.15676759999999,8.4897373"
568,055540068068,"Vreden, Stadt",Vreden,48691,23099,11806,11293,170,135.83,,52.0361066,6.820565299999999,"52.0361066,6.820565299999999"
569,059700032032,"Netphen, Stadt",Netphen,57250,23080,11501,11579,168,137.39,,50.9133272,8.188759000000001,"50.9133272,8.188759000000001"
570,065320006006,"Dillenburg, Oranienstadt",Dillenburg,35683,22974,11479,11495,274,83.76,,50.7445501,8.2799788,"50.7445501,8.2799788"
571,150810455455,"Salzwedel, Hansestadt",Salzwedel,29410,22964,11346,11618,75,306.15,,52.84965039999999,11.1514876,"52.84965039999999,11.1514876"
572,096750141141,"Kitzingen, GKSt",Kitzingen,97318,22936,11436,11500,488,46.99,,49.7451277,10.1875151,"49.7451277,10.1875151"
573,097720184184,"Neusäß, St",Neusäß,86356,22904,11033,11871,908,25.22,,48.3999677,10.8256411,"48.3999677,10.8256411"
574,066350015015,"Korbach, Hansestadt, Kreisstadt",Korbach,34497,22901,11089,11812,185,124.11,,51.27461659999999,8.8579248,"51.27461659999999,8.8579248"
575,081280131131,"Wertheim, Stadt",Wertheim,97877,22874,11404,11470,165,138.59,,49.7338642,9.4743245,"49.7338642,9.4743245"
576,160720018018,"Sonneberg, Stadt",Sonneberg,96515,22843,11141,11702,270,84.69,,50.369682,11.1814209,"50.369682,11.1814209"
577,084265005070,"Laupheim, Stadt",Laupheim,88471,22839,11426,11413,370,61.79,,48.2260625,9.855468199999999,"48.2260625,9.855468199999999"
578,160710001001,"Apolda, Stadt",Apolda,99510,22787,11241,11546,493,46.26,,51.0255953,11.5111109,"51.0255953,11.5111109"
579,059540020020,"Herdecke, Stadt",Herdecke,58313,22772,10766,12006,1017,22.39,,51.416693,7.427248199999998,"51.416693,7.427248199999998"
580,084355007059,"Überlingen, Stadt",Überlingen,88662,22735,10614,12121,388,58.64,,47.7654618,9.1450009,"47.7654618,9.1450009"
581,081255002006,"Bad Rappenau, Stadt",Bad Rappenau,74906,22703,11172,11531,309,73.56,,49.243727,9.062633199999999,"49.243727,9.062633199999999"
582,034530007007,"Friesoythe, Stadt",Friesoythe,26169,22685,11468,11217,92,247.5,,53.0232723,7.858544299999999,"53.0232723,7.858544299999999"
583,081255004026,"Eppingen, Stadt",Eppingen,75031,22666,11384,11282,256,88.58,,49.1341583,8.8980607,"49.1341583,8.8980607"
584,081180011011,"Ditzingen, Stadt",Ditzingen,71254,22666,11055,11611,746,30.38,,48.8387496,9.035668099999999,"48.8387496,9.035668099999999"
585,032570035035,"Stadthagen, Stadt",Stadthagen,31655,22638,10875,11763,376,60.27,,52.31044439999999,9.2251409,"52.31044439999999,9.2251409"
586,064400012012,"Karben, Stadt",Karben,61184,22600,11144,11456,514,43.94,,50.2303566,8.7736533,"50.2303566,8.7736533"
587,150860015015,"Burg, Stadt",Burg,39288,22585,11398,11187,136,165.55,,52.2978506,11.871638,"52.2978506,11.871638"
588,160635051003,"Bad Salzungen, Stadt",Bad Salzungen,36433,22557,11037,11520,148,152.02,,50.82264929999999,10.254024,"50.82264929999999,10.254024"
589,055660040040,"Lengerich, Stadt",Lengerich,49525,22557,11167,11390,248,90.79,,52.16494059999999,7.839039699999999,"52.16494059999999,7.839039699999999"
590,010560041041,"Quickborn, Stadt",Quickborn,25451,22521,10987,11534,522,43.16,,53.7302729,9.8995154,"53.7302729,9.8995154"
591,033580021021,"Soltau, Stadt",Soltau,29614,22511,11069,11442,110,203.77,,53.0057013,9.830919399999999,"53.0057013,9.830919399999999"
592,150870130130,"Eisleben, Lutherstadt",Eisleben,06295,22505,11068,11437,155,144.74,,51.55200259999999,11.6114453,"51.55200259999999,11.6114453"
593,091830128128,"Mühldorf a.Inn, St",Mühldorf a.Inn,84453,22503,11154,11349,765,29.42,,48.2461124,12.5229789,"48.2461124,12.5229789"
594,082150106106,"Waghäusel, Stadt",Waghäusel,68753,22466,11314,11152,524,42.84,,49.2244562,8.5136343,"49.2244562,8.5136343"
595,064400004004,"Büdingen, Stadt",Büdingen,63654,22411,11278,11133,182,122.88,,50.30017309999999,9.1281263,"50.30017309999999,9.1281263"
596,064360003003,"Eschborn, Stadt",Eschborn,65760,22403,11118,11285,1847,12.13,,50.1500794,8.5803297,"50.1500794,8.5803297"
597,081175003019,"Eislingen/Fils, Stadt",Eislingen/Fils,73054,22325,11119,11206,1360,16.41,,48.7023247,9.7120357,"48.7023247,9.7120357"
598,097710113113,"Aichach, St",Aichach,86551,22015,10705,11310,237,92.83,,48.4425292,11.1182466,"48.4425292,11.1182466"
599,010510044044,"Heide, Stadt",Heide,25746,22002,10721,11281,688,31.97,,54.19517639999999,9.1019015,"54.19517639999999,9.1019015"
600,051540044044,"Rees, Stadt",Rees,46459,21913,11025,10888,199,109.86,,51.7853234,6.3765753,"51.7853234,6.3765753"
601,150810135135,"Gardelegen, Hansestadt",Gardelegen,39638,21822,10819,11003,34,636.27,,52.5386734,11.4050865,"52.5386734,11.4050865"
602,083265001012,"Donaueschingen, Stadt",Donaueschingen,78166,21790,10955,10835,208,104.69,,47.9540225,8.5087136,"47.9540225,8.5087136"
603,053660044044,"Zülpich, Stadt",Zülpich,53909,21780,10750,11030,216,101.01,,50.6772512,6.6449966,"50.6772512,6.6449966"
604,082260084084,"Schwetzingen, Stadt",Schwetzingen,68723,21767,10658,11109,1012,21.5,,49.3824172,8.587470800000002,"49.3824172,8.587470800000002"
605,083155001006,"Bad Krozingen, Stadt",Bad Krozingen,79189,21755,10608,11147,610,35.69,,47.9125658,7.6872678,"47.9125658,7.6872678"
606,084165002025,"Mössingen, Stadt",Mössingen,72116,21751,10647,11104,435,50.03,,48.39156440000001,9.070551799999999,"48.39156440000001,9.070551799999999"
607,097800139139,"Sonthofen, St",Sonthofen,87527,21734,10376,11358,467,46.55,,47.5161161,10.2808617,"47.5161161,10.2808617"
608,073340007007,"Germersheim, Stadt",Germersheim,76726,21715,10958,10757,1002,21.68,,49.209194,8.3742517,"49.209194,8.3742517"
609,082265004032,"Hockenheim, Stadt",Hockenheim,68766,21623,10678,10945,621,34.84,,49.3261824,8.518684499999999,"49.3261824,8.518684499999999"
610,053740052052,"Wipperfürth, Hansestadt",Wipperfürth,51688,21604,10716,10888,183,118.3,,51.10272819999999,7.397240999999999,"51.10272819999999,7.397240999999999"
611,031590026026,"Osterode am Harz, Stadt",Osterode am Harz,37520,21598,10553,11045,211,102.54,,51.7293769,10.2580311,"51.7293769,10.2580311"
612,057740016016,"Büren, Stadt",Büren,33142,21593,11151,10442,126,170.99,,51.5581888,8.6020547,"51.5581888,8.6020547"
613,053740036036,"Radevormwald, Stadt auf der Höhe",Radevormwald,42477,21565,10548,11017,400,53.86,,51.20943889999999,7.3720815,"51.20943889999999,7.3720815"
614,010580043043,"Eckernförde, Stadt",Eckernförde,24340,21563,10174,11389,999,21.58,,54.4689457,9.838446700000002,"54.4689457,9.838446700000002"
615,100440111111,"Dillingen/ Saar, Stadt",Dillingen/ Saar,66763,21529,10639,10890,976,22.05,,49.3630559,6.726753200000001,"49.3630559,6.726753200000001"
616,057540048048,"Versmold, Stadt",Versmold,33775,21513,10818,10695,251,85.57,,52.0455929,8.1804854,"52.0455929,8.1804854"
617,083165006056,"Waldkirch, Stadt",Waldkirch,79183,21510,10380,11130,444,48.47,,48.0917928,7.981448500000001,"48.0917928,7.981448500000001"
618,145240080080,"Glauchau, Stadt",Glauchau,08371,21442,10486,10956,415,51.62,,50.8065808,12.5499009,"50.8065808,12.5499009"
619,065340018018,"Stadtallendorf, Stadt",Stadtallendorf,35260,21425,10664,10761,274,78.24,,50.8412666,9.0200339,"50.8412666,9.0200339"
620,053620016016,"Elsdorf, Stadt",Elsdorf,50189,21424,10653,10771,324,66.17,,50.9222572,6.5595738,"50.9222572,6.5595738"
621,097740135135,"Günzburg, GKSt",Günzburg,89312,21423,10697,10726,387,55.4,,48.4707826,10.278213,"48.4707826,10.278213"
622,120720477477,"Zossen, Stadt",Zossen,15806,21412,11014,10398,119,180.38,,52.2256726,13.4306835,"52.2256726,13.4306835"
623,057540012012,"Halle (Westf.), Stadt",Halle (Westf.),33790,21393,10478,10915,307,69.7,,52.03598,8.3172114,"52.03598,8.3172114"
624,073380025025,"Schifferstadt, Stadt",Schifferstadt,67105,21387,10665,10722,762,28.06,,49.3828647,8.376704799999999,"49.3828647,8.376704799999999"
625,064360004004,"Flörsheim am Main, Stadt",Flörsheim am Main,65439,21344,10615,10729,928,22.99,,50.01239959999999,8.4217125,"50.01239959999999,8.4217125"
626,064380013013,"Seligenstadt, Einhardstadt",Seligenstadt,63500,21298,10229,11069,690,30.85,,50.0341081,8.948556199999999,"50.0341081,8.948556199999999"
627,082150108108,"Rheinstetten, Stadt",Rheinstetten,76287,21267,10443,10824,658,32.31,,48.9692545,8.315900899999999,"48.9692545,8.315900899999999"
628,064320010010,"Groß-Umstadt, Stadt",Groß-Umstadt,64823,21245,10454,10791,245,86.84,,49.8687224,8.948691799999999,"49.8687224,8.948691799999999"
629,051700052052,"Xanten, Stadt",Xanten,46509,21179,10244,10935,292,72.43,,51.6652446,6.4424438,"51.6652446,6.4424438"
630,034580014014,"Wildeshausen, Stadt",Wildeshausen,27793,21155,10398,10757,236,89.7,,52.88837789999999,8.4064497,"52.88837789999999,8.4064497"
631,120710372372,"Spremberg/Grodk, Stadt",Spremberg/Grodk,03130,21140,10208,10932,104,202.32,,51.5837985,14.3759134,"51.5837985,14.3759134"
632,150820430430,"Zerbst/Anhalt, Stadt",Zerbst/Anhalt,39261,21124,10384,10740,45,470.91,,51.9624383,12.0981184,"51.9624383,12.0981184"
633,120720232232,"Luckenwalde, Stadt",Luckenwalde,14943,21010,10268,10742,451,46.61,,52.0818855,13.177061,"52.0818855,13.177061"
634,034550015015,"Schortens, Stadt",Schortens,26419,20995,10193,10802,305,68.79,,53.5476667,7.967317299999999,"53.5476667,7.967317299999999"
635,055540056056,"Stadtlohn, Stadt",Stadtlohn,48703,20946,10634,10312,264,79.25,,51.9983639,6.9273548,"51.9983639,6.9273548"
636,059740020020,"Geseke, Stadt",Geseke,59590,20930,10425,10505,214,97.89,,51.6530133,8.4651976,"51.6530133,8.4651976"
637,160650067067,"Sondershausen, Stadt",Sondershausen,99706,20910,10322,10588,104,201.21,,51.3691898,10.8710502,"51.3691898,10.8710502"
638,091890155155,"Traunstein, GKSt",Traunstein,83278,20877,9847,11030,430,48.57,,47.8854132,12.6400382,"47.8854132,12.6400382"
639,091790145145,"Puchheim, St",Puchheim,82178,20858,10130,10728,1704,12.24,,48.16322570000001,11.3421615,"48.16322570000001,11.3421615"
640,084365002009,"Bad Waldsee, Stadt",Bad Waldsee,88339,20838,10273,10565,192,108.55,,47.9214322,9.7875798,"47.9214322,9.7875798"
641,092790112112,"Dingolfing, St",Dingolfing,84130,20749,10878,9871,472,44.0,,48.6289294,12.4982109,"48.6289294,12.4982109"
642,051580036036,"Wülfrath, Stadt",Wülfrath,42489,20731,10020,10711,642,32.27,,51.28792139999999,7.0382833,"51.28792139999999,7.0382833"
643,057580008008,"Enger, Widukindstadt",Enger,32130,20688,10248,10440,502,41.24,,52.14755760000001,8.54772,"52.14755760000001,8.54772"
644,083255005053,"Schramberg, Stadt",Schramberg,78713,20610,10289,10321,255,80.7,,48.2341583,8.4374662,"48.2341583,8.4374662"
645,084355006057,"Tettnang, Stadt",Tettnang,88069,20520,10253,10267,288,71.25,,47.6460495,9.629923999999999,"47.6460495,9.629923999999999"
646,145240300300,"Werdau, Stadt",Werdau,08412,20520,10184,10336,313,65.62,,50.7410097,12.3756777,"50.7410097,12.3756777"
647,064350006006,"Bruchköbel, Stadt",Bruchköbel,63486,20509,9899,10610,686,29.88,,50.1797027,8.941871899999999,"50.1797027,8.941871899999999"
648,059780012012,"Fröndenberg/Ruhr, Stadt",Fröndenberg/Ruhr,58730,20504,10081,10423,365,56.23,,51.501482,7.7484309,"51.501482,7.7484309"
649,094780139139,"Lichtenfels, St",Lichtenfels,96215,20488,10062,10426,168,122.16,,50.1462833,11.064023,"50.1462833,11.064023"
650,146270010010,"Coswig, Stadt",Coswig,01640,20479,9826,10653,791,25.88,,51.131589,13.5638128,"51.131589,13.5638128"
651,065320012012,"Herborn, Stadt",Herborn,35745,20421,10071,10350,320,63.76,,50.6859062,8.2960569,"50.6859062,8.2960569"
652,055660068068,"Ochtrup, Stadt",Ochtrup,48607,20394,10358,10036,193,105.63,,52.2066558,7.185959299999999,"52.2066558,7.185959299999999"
653,032410004004,"Burgwedel, Stadt",Burgwedel,30938,20379,9766,10613,133,152.85,,52.52490719999999,9.8923998,"52.52490719999999,9.8923998"
654,091890154154,"Traunreut, St",Traunreut,83294,20379,10093,10286,452,45.06,,47.9661342,12.5904664,"47.9661342,12.5904664"
655,031590010010,"Duderstadt, Stadt",Duderstadt,37115,20375,9936,10439,213,95.64,,51.5130031,10.2136579,"51.5130031,10.2136579"
656,097790194194,"Nördlingen, GKSt",Nördlingen,86720,20352,10081,10271,299,68.09,,48.8561015,10.4992165,"48.8561015,10.4992165"
657,083365007081,"Schopfheim, Stadt",Schopfheim,79650,20332,9922,10410,299,67.93,,47.6446889,7.832240799999999,"47.6446889,7.832240799999999"
658,130710156156,"Waren (Müritz), Stadt",Waren (Müritz),17192,20260,9453,10807,127,159.46,,53.5161667,12.6818562,"53.5161667,12.6818562"
659,100450112112,"Blieskastel, Stadt",Blieskastel,66440,20197,9917,10280,187,108.21,,49.2390311,7.259486700000001,"49.2390311,7.259486700000001"
660,130710110110,"Neustrelitz, Residenzstadt",Neustrelitz,17235,20191,9676,10515,144,139.89,,53.343294,13.0902611,"53.343294,13.0902611"
661,055660016016,"Hörstel, Stadt",Hörstel,48477,20166,10193,9973,188,107.54,,52.2992,7.584440099999999,"52.2992,7.584440099999999"
662,147290050050,"Borna, Stadt",Borna,04552,20131,9909,10222,322,62.45,,51.1304093,12.4930461,"51.1304093,12.4930461"
663,064350021021,"Nidderau, Stadt",Nidderau,61130,20119,9974,10145,431,46.73,,50.2465175,8.8830827,"50.2465175,8.8830827"
664,083155012074,"Müllheim im Markgräflerland, Stadt",Müllheim im Markgräflerland,79379,20097,9671,10426,347,57.91,,47.8165337,7.637024099999999,"47.8165337,7.637024099999999"
665,055700044044,"Telgte, Stadt",Telgte,48291,20069,9805,10264,221,90.9,,51.9878803,7.7751002,"51.9878803,7.7751002"
666,034620019019,"Wittmund, Stadt",Wittmund,26409,20037,9828,10209,95,210.16,,53.5957267,7.7337218,"53.5957267,7.7337218"
667,059620036036,"Meinerzhagen, Stadt",Meinerzhagen,58540,20019,9915,10104,173,115.69,,51.1140959,7.7082643,"51.1140959,7.7082643"
668,091780143143,"Moosburg a.d.Isar, St",Moosburg a.d.Isar,85368,20012,10117,9895,456,43.85,,48.470167,11.9358674,"48.470167,11.9358674"
669,147305311310,"Torgau, Stadt",Torgau,04860,19992,9853,10139,194,102.82,,51.5486301,12.9525423,"51.5486301,12.9525423"
670,097790131131,"Donauwörth, GKSt",Donauwörth,86609,19990,9983,10007,259,77.04,,48.7294382,10.7681167,"48.7294382,10.7681167"
671,081355001016,"Giengen an der Brenz, Stadt",Giengen an der Brenz,89537,19967,9972,9995,453,44.07,,48.6365081,10.2344975,"48.6365081,10.2344975"
672,160610115115,"Leinefelde-Worbis, Stadt",Leinefelde-Worbis,37327,19957,9890,10067,172,115.79,,51.3866136,10.3229117,"51.3866136,10.3229117"
673,010550004004,"Bad Schwartau, Stadt",Bad Schwartau,23611,19954,9225,10729,1085,18.39,,53.93103809999999,10.6872637,"53.93103809999999,10.6872637"
674,010560044044,"Schenefeld, Stadt",Schenefeld,22869,19909,9715,10194,1993,9.99,,53.5993247,9.8291495,"53.5993247,9.8291495"
675,081255001005,"Bad Friedrichshall, Stadt",Bad Friedrichshall,74177,19853,10083,9770,803,24.71,,49.237102,9.210148700000001,"49.237102,9.210148700000001"
676,083175009089,"Oberkirch, Stadt",Oberkirch,77704,19847,9879,9968,287,69.1,,48.527811,8.0555632,"48.527811,8.0555632"
677,055700020020,"Ennigerloh, Stadt",Ennigerloh,59320,19841,9934,9907,158,125.56,,51.8538375,8.0270417,"51.8538375,8.0270417"
678,091730112112,"Bad Tölz, St",Bad Tölz,83646,19826,9692,10134,644,30.8,,47.7619244,11.5661182,"47.7619244,11.5661182"
679,084175004031,"Hechingen, Stadt",Hechingen,72379,19807,9845,9962,298,66.41,,48.3581716,8.98394,"48.3581716,8.98394"
680,097730125125,"Dillingen a.d.Donau, GKSt",Dillingen a.d.Donau,89407,19806,9838,9968,262,75.59,,48.56975569999999,10.5234843,"48.56975569999999,10.5234843"
681,145235125340,"Reichenbach im Vogtland, Stadt",Reichenbach im Vogtland,08468,19797,9570,10227,574,34.47,,50.6203648,12.3217972,"50.6203648,12.3217972"
682,053740044044,"Waldbröl, Stadt",Waldbröl,51545,19795,9718,10077,313,63.32,,50.85912889999999,7.5981332,"50.85912889999999,7.5981332"
683,160760022022,"Greiz, Stadt",Greiz,07973,19766,9674,10092,233,84.86,,50.655071,12.1936306,"50.655071,12.1936306"
684,084150059059,"Pfullingen, Stadt",Pfullingen,72793,19759,9724,10035,656,30.14,,48.4601775,9.2198241,"48.4601775,9.2198241"
685,032520003003,"Bad Pyrmont, Stadt",Bad Pyrmont,31812,19722,9389,10333,318,61.99,,51.9845094,9.2865902,"51.9845094,9.2865902"
686,053700036036,"Wassenberg, Stadt",Wassenberg,41849,19713,9699,10014,465,42.43,,51.1130534,6.1328887,"51.1130534,6.1328887"
687,071370068068,"Mayen, Stadt",Mayen,56727,19713,9788,9925,339,58.19,,50.3238823,7.1678454,"50.3238823,7.1678454"
688,120630208208,"Nauen, Stadt",Nauen,14641,19679,9925,9754,73,268.15,,52.631423,12.8120193,"52.631423,12.8120193"
689,055540048048,"Rhede, Stadt",Rhede,46414,19674,9673,10001,249,78.9,,51.8416015,6.699007099999999,"51.8416015,6.699007099999999"
690,091730147147,"Wolfratshausen, St",Wolfratshausen,82515,19658,9629,10029,2153,9.13,,47.9139845,11.4245772,"47.9139845,11.4245772"
691,081180080080,"Korntal-Münchingen, Stadt",Korntal-Münchingen,70825,19654,9888,9766,949,20.71,,48.8491293,9.096806299999999,"48.8491293,9.096806299999999"
692,010530090090,"Mölln, Stadt",Mölln,23879,19627,9390,10237,784,25.05,,53.6116343,10.6990778,"53.6116343,10.6990778"
693,091710112112,"Burghausen, St",Burghausen,84489,19558,9677,9881,987,19.81,,48.1671386,12.821733,"48.1671386,12.821733"
694,059580024024,"Marsberg, Stadt",Marsberg,34431,19555,10004,9551,107,182.22,,51.4575281,8.8474574,"51.4575281,8.8474574"
695,031530002002,"Bad Harzburg, Stadt",Bad Harzburg,38667,19489,9155,10334,297,65.52,,51.875859,10.5655195,"51.875859,10.5655195"
696,073310003003,"Alzey, Stadt",Alzey,55232,19468,9653,9815,553,35.22,,49.74620119999999,8.1171135,"49.74620119999999,8.1171135"
697,100440112112,"Lebach, Stadt",Lebach,66822,19468,9874,9594,303,64.21,,49.4039607,6.9045054,"49.4039607,6.9045054"
698,032540028028,"Sarstedt, Stadt",Sarstedt,31157,19405,9528,9877,451,43.0,,52.23697749999999,9.8546497,"52.23697749999999,9.8546497"
699,093710151151,"Sulzbach-Rosenberg, St",Sulzbach-Rosenberg,92237,19379,9588,9791,365,53.12,,49.4969642,11.7554254,"49.4969642,11.7554254"
700,081150050050,"Weil der Stadt, Stadt",Weil der Stadt,71263,19353,9562,9791,448,43.17,,48.7515726,8.8544372,"48.7515726,8.8544372"
701,160660063063,"Schmalkalden, Stadt",Schmalkalden,98574,19323,9946,9377,183,105.38,,50.7220373,10.4394632,"50.7220373,10.4394632"
702,064380005005,"Heusenstamm, Stadt",Heusenstamm,63150,19312,9474,9838,1015,19.03,,50.0496244,8.8141224,"50.0496244,8.8141224"
703,053780008008,"Burscheid, Stadt",Burscheid,51399,19272,9449,9823,705,27.33,,51.077714,7.124521,"51.077714,7.124521"
704,032570009009,"Bückeburg, Stadt",Bückeburg,31675,19221,9228,9993,279,68.9,,52.281639,9.0440611,"52.281639,9.0440611"
705,073320002002,"Bad Dürkheim, Stadt",Bad Dürkheim,67098,19159,9111,10048,187,102.55,,49.4590591,8.0944799,"49.4590591,8.0944799"
706,150830270270,"Haldensleben, Stadt",Haldensleben,39340,19121,9474,9647,122,157.13,,52.2903751,11.4058738,"52.2903751,11.4058738"
707,091870150150,"Kolbermoor, St",Kolbermoor,83059,19094,9253,9841,963,19.83,,47.8393784,12.0494534,"47.8393784,12.0494534"
708,057620004004,"Bad Driburg, Stadt",Bad Driburg,33014,19080,9550,9530,165,115.3,,51.73672819999999,9.0490756,"51.73672819999999,9.0490756"
709,072310134134,"Wittlich, Stadt",Wittlich,54516,19049,9658,9391,384,49.64,,49.986944,6.889722,"49.986944,6.889722"
710,033580019019,"Schneverdingen, Stadt",Schneverdingen,29640,19016,9380,9636,81,234.92,,53.136959,9.818976,"53.136959,9.818976"
711,150850055055,"Blankenburg (Harz), Stadt",Blankenburg (Harz),38889,18970,9133,9837,127,149.21,,51.7868484,10.950987,"51.7868484,10.950987"
712,032410007007,"Hemmingen, Stadt",Hemmingen,30966,18932,9173,9759,597,31.73,,52.2964253,9.7308342,"52.2964253,9.7308342"
713,120730452452,"Prenzlau, Stadt",Prenzlau,17291,18928,9172,9756,132,142.97,,53.3168438,13.8623758,"53.3168438,13.8623758"
714,032550023023,"Holzminden, Stadt",Holzminden,37603,18921,9559,9362,214,88.23,,51.8274802,9.458815999999999,"51.8274802,9.458815999999999"
715,147300270270,"Schkeuditz, Stadt",Schkeuditz,04435,18905,9601,9304,232,81.47,,51.41283,12.238912,"51.41283,12.238912"
716,065320011011,"Haiger, Stadt",Haiger,35708,18888,9438,9450,177,106.73,,50.7864729,8.2051873,"50.7864729,8.2051873"
717,145210035035,"Aue-Bad Schlema, Stadt",Aue-Bad Schlema,08280,18868,9001,9867,518,36.43,,50.5943135,12.7061804,"50.5943135,12.7061804"
718,150830415415,"Oschersleben (Bode), Stadt",Oschersleben (Bode),39387,18859,9368,9491,99,189.88,,52.0181945,11.2196086,"52.0181945,11.2196086"
719,010560049049,"Uetersen, Stadt",Uetersen,25436,18827,9217,9610,1647,11.43,,53.6872441,9.6763338,"53.6872441,9.6763338"
720,145210020020,"Annaberg-Buchholz, Stadt",Annaberg-Buchholz,09456,18815,9085,9730,668,28.15,,50.58149530000001,13.0552336,"50.58149530000001,13.0552336"
721,066360003003,"Eschwege, Kreisstadt",Eschwege,37269,18743,9047,9696,296,63.26,,51.1876662,10.0397725,"51.1876662,10.0397725"
722,071410075075,"Lahnstein, Stadt",Lahnstein,56112,18719,9190,9529,498,37.62,,50.3101356,7.6118814,"50.3101356,7.6118814"
